CREATED_DATE,SOLICITUD_ID,GESTION_TYPE,PRODUCT TYPE(TC OR PR),DELIQUENCY,CYCLE,COUNTRY
2023-08-25,SOL-0082078,COBRO,PR,1,1,HND
2023-08-25,SOL-0082079,COBRO,PR,5,1,HND
2023-08-25,SOL-0082080,ACUERDO_PAGO,PR,3,3,HND
2023-08-25,SOL-0082081,PAGO_PARCIAL,PR,2,4,HND
2023-08-25,SOL-0082082,CANCELACION,TC,3,4,HND
2023-08-25,SOL-0082083,ACUERDO_PAGO,PR,1,2,HND
2023-08-25,SOL-0082084,PAGO_PARCIAL,TC,2,5,HND
2023-08-25,SOL-0082085,ACTUALIZACION_DATOS,PR,3,2,HND
2023-08-25,SOL-0082086,COBRO,TC,1,1,HND
2023-08-25,SOL-0082087,ACUERDO_PAGO,TC,1,2,HND
2023-08-25,SOL-0082088,CANCELACION,TC,0,1,HND
2023-08-25,SOL-0082089,ACTUALIZACION_DATOS,TC,2,2,HND
2023-08-25,SOL-0082090,PAGO_PARCIAL,PR,5,1,HND
2023-08-25,SOL-0082091,REFINANCIAMIENTO,TC,0,1,HND
2023-08-28,SOL-0082092,COBRO,TC,3,3,HND
2023-08-28,SOL-0082093,PAGO_PARCIAL,PR,5,3,HND
2023-08-28,SOL-0082094,ACUERDO_PAGO,TC,2,4,HND
2023-08-28,SOL-0082095,COBRO,PR,4,3,HND
2023-08-28,SOL-0082096,COBRO,PR,5,3,HND
2023-08-28,SOL-0082097,ACUERDO_PAGO,PR,1,1,HND
2023-08-28,SOL-0082098,PAGO_PARCIAL,TC,1,3,HND
2023-08-28,SOL-0082099,COBRO,TC,3,4,HND
2023-08-28,SOL-0082100,RECLAMO,TC,1,6,HND
2023-08-28,SOL-0082101,COBRO,PR,1,2,HND
2023-08-28,SOL-0082102,REFINANCIAMIENTO,TC,3,1,HND
2023-08-28,SOL-0082103,REFINANCIAMIENTO,PR,2,6,HND
2023-08-28,SOL-0082104,COBRO,PR,2,2,HND
2023-08-28,SOL-0082105,REFINANCIAMIENTO,PR,1,1,HND
2023-08-28,SOL-0082106,PAGO_PARCIAL,PR,2,6,HND
2023-08-28,SOL-0082107,ACUERDO_PAGO,TC,4,2,HND
2023-08-28,SOL-0082108,ACUERDO_PAGO,PR,4,3,HND
2023-08-28,SOL-0082109,COBRO,TC,0,2,HND
2023-08-28,SOL-0082110,RECLAMO,TC,0,5,HND
2023-08-28,SOL-0082111,COBRO,TC,0,1,HND
2023-08-28,SOL-0082112,PAGO_PARCIAL,PR,4,1,HND
2023-08-28,SOL-0082113,COBRO,PR,0,1,HND
2023-08-28,SOL-0082114,ACUERDO_PAGO,PR,6,1,HND
2023-08-28,SOL-0082115,COBRO,TC,1,3,HND
2023-08-28,SOL-0082116,REFINANCIAMIENTO,TC,6,2,HND
2023-08-28,SOL-0082117,RECLAMO,PR,3,3,HND
2023-08-28,SOL-0082118,CANCELACION,PR,0,1,HND
2023-08-28,SOL-0082119,COBRO,TC,3,4,HND
2023-08-28,SOL-0082120,REFINANCIAMIENTO,PR,1,4,HND
2023-08-28,SOL-0082121,ACUERDO_PAGO,PR,5,6,HND
2023-08-28,SOL-0082122,ACUERDO_PAGO,PR,0,1,HND
2023-08-28,SOL-0082123,PAGO_PARCIAL,TC,2,4,HND
2023-08-28,SOL-0082124,CANCELACION,TC,0,5,HND
2023-08-28,SOL-0082125,COBRO,PR,0,2,HND
2023-08-28,SOL-0082126,ACUERDO_PAGO,TC,2,1,HND
2023-08-28,SOL-0082127,ACTUALIZACION_DATOS,TC,5,4,HND
2023-08-28,SOL-0082128,ACTUALIZACION_DATOS,TC,2,1,HND
2023-08-28,SOL-0082129,PAGO_PARCIAL,TC,3,1,HND
2023-08-28,SOL-0082130,COBRO,TC,2,4,HND
2023-08-28,SOL-0082131,ACUERDO_PAGO,TC,3,6,HND
2023-08-28,SOL-0082132,COBRO,PR,1,5,HND
2023-08-28,SOL-0082133,COBRO,PR,2,1,HND
2023-08-28,SOL-0082134,COBRO,PR,6,4,HND
2023-08-28,SOL-0082135,ACTUALIZACION_DATOS,TC,3,1,HND
2023-08-28,SOL-0082136,COBRO,TC,1,2,HND
2023-08-28,SOL-0082137,PAGO_PARCIAL,PR,2,2,HND
2023-08-28,SOL-0082138,COBRO,PR,1,3,HND
2023-08-28,SOL-0082139,REFINANCIAMIENTO,TC,4,1,HND
2023-08-28,SOL-0082140,PAGO_PARCIAL,PR,0,2,HND
2023-08-28,SOL-0082141,REFINANCIAMIENTO,TC,2,3,HND
2023-08-28,SOL-0082142,PAGO_PARCIAL,TC,6,5,HND
2023-08-28,SOL-0082143,RECLAMO,TC,0,3,HND
2023-08-28,SOL-0082144,ACUERDO_PAGO,PR,3,2,HND
2023-08-28,SOL-0082145,RECLAMO,PR,5,1,HND
2023-08-28,SOL-0082146,COBRO,TC,2,5,HND
2023-08-28,SOL-0082147,RECLAMO,TC,1,2,HND
2023-08-28,SOL-0082148,RECLAMO,PR,4,2,HND
2023-08-28,SOL-0082149,PAGO_PARCIAL,TC,1,2,HND
2023-08-28,SOL-0082150,COBRO,PR,1,3,HND
2023-08-28,SOL-0082151,COBRO,TC,2,1,HND
2023-08-28,SOL-0082152,PAGO_PARCIAL,PR,3,3,HND
2023-08-28,SOL-0082153,PAGO_PARCIAL,TC,1,2,HND
2023-08-28,SOL-0082154,ACUERDO_PAGO,TC,3,1,HND
2023-08-28,SOL-0082155,CANCELACION,TC,3,1,HND
2023-08-28,SOL-0082156,REFINANCIAMIENTO,TC,0,1,HND
2023-08-28,SOL-0082157,COBRO,TC,3,2,HND
2023-08-28,SOL-0082158,COBRO,TC,3,6,HND
2023-08-28,SOL-0082159,ACUERDO_PAGO,TC,1,4,HND
2023-08-28,SOL-0082160,COBRO,PR,5,5,HND
2023-08-28,SOL-0082161,COBRO,TC,3,4,HND
2023-08-28,SOL-0082162,COBRO,TC,0,4,HND
2023-08-28,SOL-0082163,PAGO_PARCIAL,TC,4,4,HND
2023-08-28,SOL-0082164,COBRO,PR,2,1,HND
2023-08-28,SOL-0082165,REFINANCIAMIENTO,TC,1,4,HND
2023-08-28,SOL-0082166,ACUERDO_PAGO,PR,1,4,HND
2023-08-28,SOL-0082167,COBRO,PR,1,1,HND
2023-08-28,SOL-0082168,PAGO_PARCIAL,TC,3,3,HND
2023-08-28,SOL-0082169,COBRO,PR,5,5,HND
2023-08-28,SOL-0082170,ACUERDO_PAGO,PR,4,1,HND
2023-08-28,SOL-0082171,ACUERDO_PAGO,PR,2,1,HND
2023-08-28,SOL-0082172,COBRO,TC,2,3,HND
2023-08-28,SOL-0082173,PAGO_PARCIAL,PR,1,3,HND
2023-08-28,SOL-0082174,COBRO,PR,2,3,HND
2023-08-28,SOL-0082175,COBRO,TC,2,6,HND
2023-08-28,SOL-0082176,CANCELACION,PR,4,2,HND
2023-08-28,SOL-0082177,PAGO_PARCIAL,TC,0,4,HND
2023-08-28,SOL-0082178,ACUERDO_PAGO,PR,1,3,HND
2023-08-28,SOL-0082179,COBRO,TC,0,1,HND
2023-08-28,SOL-0082180,ACUERDO_PAGO,TC,2,1,HND
2023-08-28,SOL-0082181,ACTUALIZACION_DATOS,PR,3,3,HND
2023-08-28,SOL-0082182,RECLAMO,PR,0,6,HND
2023-08-28,SOL-0082183,COBRO,PR,4,3,HND
2023-08-28,SOL-0082184,COBRO,PR,0,1,HND
2023-08-28,SOL-0082185,COBRO,TC,3,3,HND
2023-08-28,SOL-0082186,COBRO,TC,1,2,HND
2023-08-28,SOL-0082187,COBRO,PR,1,2,HND
2023-08-28,SOL-0082188,COBRO,TC,2,4,HND
2023-08-28,SOL-0082189,COBRO,PR,1,2,HND
2023-08-28,SOL-0082190,COBRO,PR,4,1,HND
2023-08-28,SOL-0082191,COBRO,TC,1,5,HND
2023-08-28,SOL-0082192,COBRO,TC,3,5,HND
2023-08-28,SOL-0082193,PAGO_PARCIAL,TC,0,6,HND
2023-08-28,SOL-0082194,COBRO,PR,1,3,HND
2023-08-28,SOL-0082195,REFINANCIAMIENTO,TC,4,1,HND
2023-08-28,SOL-0082196,REFINANCIAMIENTO,TC,5,1,HND
2023-08-28,SOL-0082197,PAGO_PARCIAL,PR,3,2,HND
2023-08-28,SOL-0082198,RECLAMO,TC,4,1,HND
2023-08-28,SOL-0082199,ACTUALIZACION_DATOS,PR,2,2,HND
2023-08-28,SOL-0082200,COBRO,TC,2,1,HND
2023-08-28,SOL-0082201,COBRO,TC,4,5,HND
2023-08-28,SOL-0082202,PAGO_PARCIAL,PR,6,1,HND
2023-08-28,SOL-0082203,COBRO,PR,4,3,HND
2023-08-28,SOL-0082204,COBRO,TC,1,2,HND
2023-08-28,SOL-0082205,ACTUALIZACION_DATOS,PR,5,1,HND
2023-08-28,SOL-0082206,COBRO,PR,3,4,HND
2023-08-28,SOL-0082207,PAGO_PARCIAL,TC,4,2,HND
2023-08-28,SOL-0082208,COBRO,TC,0,2,HND
2023-08-28,SOL-0082209,PAGO_PARCIAL,PR,3,3,HND
2023-08-28,SOL-0082210,PAGO_PARCIAL,PR,5,1,HND
2023-08-28,SOL-0082211,ACTUALIZACION_DATOS,PR,0,1,HND
2023-08-28,SOL-0082212,PAGO_PARCIAL,PR,2,3,HND
2023-08-28,SOL-0082213,RECLAMO,TC,2,4,HND
2023-08-28,SOL-0082214,REFINANCIAMIENTO,TC,1,2,HND
2023-08-28,SOL-0082215,REFINANCIAMIENTO,TC,0,3,HND
2023-08-28,SOL-0082216,PAGO_PARCIAL,PR,5,5,HND
2023-08-28,SOL-0082217,ACUERDO_PAGO,TC,0,1,HND
2023-08-28,SOL-0082218,COBRO,PR,0,2,HND
2023-08-28,SOL-0082219,COBRO,TC,4,2,HND
2023-08-28,SOL-0082220,PAGO_PARCIAL,PR,2,3,HND
2023-08-28,SOL-0082221,CANCELACION,TC,4,6,HND
2023-08-28,SOL-0082222,COBRO,PR,6,2,HND
2023-08-28,SOL-0082223,ACTUALIZACION_DATOS,PR,4,2,HND
2023-08-28,SOL-0082224,COBRO,PR,3,1,HND
2023-08-28,SOL-0082225,COBRO,TC,2,4,HND
2023-08-28,SOL-0082226,ACUERDO_PAGO,TC,0,5,HND
2023-08-28,SOL-0082227,ACTUALIZACION_DATOS,PR,1,2,HND
2023-08-28,SOL-0082228,ACTUALIZACION_DATOS,PR,1,4,HND
2023-08-28,SOL-0082229,COBRO,PR,6,3,HND
2023-08-28,SOL-0082230,REFINANCIAMIENTO,PR,0,2,HND
2023-08-28,SOL-0082231,CANCELACION,PR,1,1,HND
2023-08-28,SOL-0082232,COBRO,PR,3,2,HND
2023-08-28,SOL-0082233,COBRO,TC,2,3,HND
2023-08-28,SOL-0082234,COBRO,TC,3,2,HND
2023-08-28,SOL-0082235,COBRO,PR,6,1,HND
2023-08-28,SOL-0082236,ACUERDO_PAGO,TC,3,4,HND
2023-08-28,SOL-0082237,ACUERDO_PAGO,TC,1,4,HND
2023-08-28,SOL-0082238,CANCELACION,TC,2,2,HND
2023-08-28,SOL-0082239,PAGO_PARCIAL,TC,2,5,HND
2023-08-28,SOL-0082240,ACUERDO_PAGO,TC,2,2,HND
2023-08-28,SOL-0082241,PAGO_PARCIAL,TC,6,5,HND
2023-08-28,SOL-0082242,COBRO,TC,2,4,HND
2023-08-28,SOL-0082243,PAGO_PARCIAL,TC,4,2,HND
2023-08-28,SOL-0082244,CANCELACION,PR,1,1,HND
2023-08-28,SOL-0082245,COBRO,TC,4,2,HND
2023-08-28,SOL-0082246,COBRO,PR,0,6,HND
2023-08-28,SOL-0082247,COBRO,PR,0,3,HND
2023-08-28,SOL-0082248,COBRO,TC,2,1,HND
2023-08-28,SOL-0082249,REFINANCIAMIENTO,TC,1,3,HND
2023-08-28,SOL-0082250,COBRO,TC,2,2,HND
2023-08-28,SOL-0082251,RECLAMO,PR,5,1,HND
2023-08-28,SOL-0082252,COBRO,TC,0,3,HND
2023-08-28,SOL-0082253,ACUERDO_PAGO,TC,4,1,HND
2023-08-28,SOL-0082254,ACTUALIZACION_DATOS,PR,0,1,HND
2023-08-28,SOL-0082255,COBRO,TC,2,6,HND
2023-08-28,SOL-0082256,ACUERDO_PAGO,PR,0,3,HND
2023-08-28,SOL-0082257,REFINANCIAMIENTO,PR,2,3,HND
2023-08-28,SOL-0082258,PAGO_PARCIAL,TC,5,4,HND
2023-08-28,SOL-0082259,COBRO,PR,0,5,HND
2023-08-28,SOL-0082260,ACTUALIZACION_DATOS,PR,1,2,HND
2023-08-28,SOL-0082261,RECLAMO,PR,1,2,HND
2023-08-28,SOL-0082262,COBRO,TC,2,1,HND
2023-08-28,SOL-0082263,ACTUALIZACION_DATOS,PR,3,4,HND
2023-08-28,SOL-0082264,COBRO,PR,1,6,HND
2023-08-28,SOL-0082265,COBRO,PR,3,1,HND
2023-08-28,SOL-0082266,RECLAMO,TC,4,2,HND
2023-08-28,SOL-0082267,PAGO_PARCIAL,TC,3,3,HND
2023-08-28,SOL-0082268,COBRO,PR,1,4,HND
2023-08-28,SOL-0082269,COBRO,TC,0,1,HND
2023-08-28,SOL-0082270,CANCELACION,TC,5,5,HND
2023-08-28,SOL-0082271,PAGO_PARCIAL,TC,1,3,HND
2023-08-28,SOL-0082272,ACUERDO_PAGO,PR,4,5,HND
2023-08-28,SOL-0082273,RECLAMO,PR,3,1,HND
2023-08-28,SOL-0082274,COBRO,TC,2,2,HND
2023-08-28,SOL-0082275,PAGO_PARCIAL,TC,1,3,HND
2023-08-28,SOL-0082276,PAGO_PARCIAL,TC,1,4,HND
2023-08-28,SOL-0082277,COBRO,TC,0,5,HND
2023-08-28,SOL-0082278,PAGO_PARCIAL,TC,0,1,HND
2023-08-28,SOL-0082279,COBRO,TC,2,1,HND
2023-08-28,SOL-0082280,ACTUALIZACION_DATOS,TC,3,1,HND
2023-08-28,SOL-0082281,PAGO_PARCIAL,TC,0,4,HND
2023-08-28,SOL-0082282,PAGO_PARCIAL,TC,4,3,HND
2023-08-28,SOL-0082283,REFINANCIAMIENTO,TC,2,1,HND
2023-08-28,SOL-0082284,COBRO,TC,2,1,HND
2023-08-28,SOL-0082285,PAGO_PARCIAL,PR,2,5,HND
2023-08-28,SOL-0082286,ACTUALIZACION_DATOS,TC,0,6,HND
2023-08-28,SOL-0082287,ACUERDO_PAGO,TC,2,2,HND
2023-08-28,SOL-0082288,ACUERDO_PAGO,TC,1,6,HND
2023-08-28,SOL-0082289,ACUERDO_PAGO,TC,4,4,HND
2023-08-28,SOL-0082290,ACUERDO_PAGO,PR,1,3,HND
2023-08-28,SOL-0082291,RECLAMO,PR,4,3,HND
2023-08-28,SOL-0082292,ACUERDO_PAGO,PR,0,4,HND
2023-08-28,SOL-0082293,ACUERDO_PAGO,TC,5,3,HND
2023-08-28,SOL-0082294,COBRO,PR,1,1,HND
2023-08-28,SOL-0082295,COBRO,TC,4,3,HND
2023-08-28,SOL-0082296,COBRO,PR,3,5,HND
2023-08-28,SOL-0082297,ACTUALIZACION_DATOS,PR,4,1,HND
2023-08-28,SOL-0082298,PAGO_PARCIAL,PR,4,1,HND
2023-08-28,SOL-0082299,PAGO_PARCIAL,TC,6,2,HND
2023-08-28,SOL-0082300,ACTUALIZACION_DATOS,TC,2,1,HND
2023-08-28,SOL-0082301,PAGO_PARCIAL,PR,1,5,HND
2023-08-28,SOL-0082302,RECLAMO,PR,4,4,HND
2023-08-28,SOL-0082303,COBRO,PR,2,2,HND
2023-08-28,SOL-0082304,CANCELACION,PR,1,3,HND
2023-08-28,SOL-0082305,ACUERDO_PAGO,TC,1,2,HND
2023-08-28,SOL-0082306,COBRO,TC,2,5,HND
2023-08-28,SOL-0082307,REFINANCIAMIENTO,PR,3,1,HND
2023-08-28,SOL-0082308,COBRO,PR,6,5,HND
2023-08-28,SOL-0082309,COBRO,PR,3,1,HND
2023-08-28,SOL-0082310,REFINANCIAMIENTO,PR,1,3,HND
2023-08-28,SOL-0082311,PAGO_PARCIAL,PR,2,2,HND
2023-08-28,SOL-0082312,ACUERDO_PAGO,TC,0,2,HND
2023-08-28,SOL-0082313,ACUERDO_PAGO,TC,1,3,HND
2023-08-28,SOL-0082314,COBRO,PR,2,4,HND
2023-08-28,SOL-0082315,COBRO,PR,4,2,HND
2023-08-28,SOL-0082316,COBRO,PR,2,3,HND
2023-08-28,SOL-0082317,COBRO,TC,0,2,HND
2023-08-28,SOL-0082318,CANCELACION,PR,4,1,HND
2023-08-28,SOL-0082319,RECLAMO,TC,3,5,HND
2023-08-28,SOL-0082320,COBRO,TC,1,2,HND
2023-08-28,SOL-0082321,COBRO,PR,3,2,HND
2023-08-28,SOL-0082322,COBRO,TC,4,1,HND
2023-08-28,SOL-0082323,REFINANCIAMIENTO,TC,2,1,HND
2023-08-28,SOL-0082324,PAGO_PARCIAL,TC,4,6,HND
2023-08-28,SOL-0082325,COBRO,TC,1,3,HND
2023-08-28,SOL-0082326,REFINANCIAMIENTO,PR,0,3,HND
2023-08-28,SOL-0082327,PAGO_PARCIAL,PR,2,4,HND
2023-08-28,SOL-0082328,COBRO,PR,3,6,HND
2023-08-28,SOL-0082329,COBRO,PR,3,2,HND
2023-08-28,SOL-0082330,PAGO_PARCIAL,TC,1,6,HND
2023-08-28,SOL-0082331,ACTUALIZACION_DATOS,PR,0,4,HND
2023-08-28,SOL-0082332,COBRO,TC,3,2,HND
2023-08-28,SOL-0082333,PAGO_PARCIAL,TC,6,2,HND
2023-08-28,SOL-0082334,COBRO,TC,1,3,HND
2023-08-28,SOL-0082335,ACUERDO_PAGO,TC,2,5,HND
2023-08-28,SOL-0082336,COBRO,PR,2,5,HND
2023-08-28,SOL-0082337,ACTUALIZACION_DATOS,PR,1,5,HND
2023-08-28,SOL-0082338,COBRO,TC,4,2,HND
2023-08-28,SOL-0082339,PAGO_PARCIAL,PR,2,1,HND
2023-08-28,SOL-0082340,COBRO,PR,6,1,HND
2023-08-28,SOL-0082341,PAGO_PARCIAL,TC,3,2,HND
2023-08-28,SOL-0082342,COBRO,TC,2,1,HND
2023-08-28,SOL-0082343,COBRO,PR,1,1,HND
2023-08-28,SOL-0082344,ACUERDO_PAGO,PR,5,2,HND
2023-08-28,SOL-0082345,COBRO,TC,2,3,HND
2023-08-28,SOL-0082346,COBRO,TC,3,1,HND
2023-08-28,SOL-0082347,PAGO_PARCIAL,TC,6,1,HND
2023-08-28,SOL-0082348,PAGO_PARCIAL,TC,1,3,HND
2023-08-28,SOL-0082349,RECLAMO,TC,5,5,HND
2023-08-28,SOL-0082350,COBRO,TC,2,1,HND
2023-08-28,SOL-0082351,PAGO_PARCIAL,PR,4,3,HND
2023-08-28,SOL-0082352,COBRO,TC,3,1,HND
2023-08-28,SOL-0082353,ACUERDO_PAGO,TC,4,2,HND
2023-08-28,SOL-0082354,REFINANCIAMIENTO,TC,4,2,HND
2023-08-28,SOL-0082355,PAGO_PARCIAL,TC,2,2,HND
2023-08-28,SOL-0082356,PAGO_PARCIAL,PR,2,4,HND
2023-08-28,SOL-0082357,RECLAMO,TC,1,2,HND
2023-08-28,SOL-0082358,REFINANCIAMIENTO,PR,4,2,HND
2023-08-28,SOL-0082359,ACUERDO_PAGO,TC,1,1,HND
2023-08-28,SOL-0082360,CANCELACION,PR,5,4,HND
2023-08-28,SOL-0082361,COBRO,TC,0,3,HND
2023-08-28,SOL-0082362,PAGO_PARCIAL,TC,6,1,HND
2023-08-28,SOL-0082363,COBRO,PR,3,2,HND
2023-08-28,SOL-0082364,RECLAMO,TC,3,4,HND
2023-08-28,SOL-0082365,COBRO,PR,2,2,HND
2023-08-28,SOL-0082366,ACUERDO_PAGO,PR,1,3,HND
2023-08-28,SOL-0082367,PAGO_PARCIAL,TC,6,5,HND
2023-08-28,SOL-0082368,CANCELACION,PR,2,1,HND
2023-08-28,SOL-0082369,ACUERDO_PAGO,TC,0,2,HND
2023-08-28,SOL-0082370,ACTUALIZACION_DATOS,TC,1,3,HND
2023-08-28,SOL-0082371,ACUERDO_PAGO,PR,1,2,HND
2023-08-28,SOL-0082372,ACUERDO_PAGO,TC,4,4,HND
2023-08-28,SOL-0082373,CANCELACION,PR,6,1,HND
2023-08-28,SOL-0082374,REFINANCIAMIENTO,TC,2,1,HND
2023-08-28,SOL-0082375,PAGO_PARCIAL,PR,4,6,HND
2023-08-28,SOL-0082376,COBRO,TC,4,3,HND
2023-08-28,SOL-0082377,RECLAMO,PR,5,4,HND
2023-08-28,SOL-0082378,RECLAMO,PR,3,5,HND
2023-08-28,SOL-0082379,COBRO,PR,3,4,HND
2023-08-28,SOL-0082380,COBRO,TC,3,2,HND
2023-08-28,SOL-0082381,ACUERDO_PAGO,PR,6,1,HND
2023-08-28,SOL-0082382,COBRO,TC,1,1,HND
2023-08-28,SOL-0082383,COBRO,TC,0,1,HND
2023-08-28,SOL-0082384,ACUERDO_PAGO,PR,2,3,HND
2023-08-28,SOL-0082385,PAGO_PARCIAL,PR,3,2,HND
2023-08-28,SOL-0082386,COBRO,PR,1,4,HND
2023-08-28,SOL-0082387,COBRO,PR,4,4,HND
2023-08-28,SOL-0082388,COBRO,TC,3,4,HND
2023-08-28,SOL-0082389,COBRO,PR,6,1,HND
2023-08-28,SOL-0082390,PAGO_PARCIAL,TC,6,2,HND
2023-08-28,SOL-0082391,PAGO_PARCIAL,PR,3,4,HND
2023-08-28,SOL-0082392,COBRO,PR,3,3,HND
2023-08-28,SOL-0082393,COBRO,TC,1,3,HND
2023-08-28,SOL-0082394,RECLAMO,TC,1,2,HND
2023-08-28,SOL-0082395,REFINANCIAMIENTO,PR,4,2,HND
2023-08-28,SOL-0082396,PAGO_PARCIAL,TC,4,1,HND
2023-08-28,SOL-0082397,COBRO,TC,0,5,HND
2023-08-28,SOL-0082398,COBRO,TC,1,5,HND
2023-08-28,SOL-0082399,REFINANCIAMIENTO,PR,2,1,HND
2023-08-28,SOL-0082400,COBRO,TC,2,1,HND
2023-08-28,SOL-0082401,RECLAMO,PR,5,2,HND
2023-08-28,SOL-0082402,ACTUALIZACION_DATOS,TC,2,4,HND
2023-08-28,SOL-0082403,PAGO_PARCIAL,TC,2,4,HND
2023-08-28,SOL-0082404,COBRO,TC,4,4,HND
2023-08-28,SOL-0082405,ACUERDO_PAGO,PR,0,2,HND
2023-08-28,SOL-0082406,COBRO,PR,3,4,HND
2023-08-28,SOL-0082407,PAGO_PARCIAL,PR,2,6,HND
2023-08-28,SOL-0082408,COBRO,PR,0,1,HND
2023-08-28,SOL-0082409,ACUERDO_PAGO,PR,3,5,HND
2023-08-28,SOL-0082410,COBRO,TC,3,2,HND
2023-08-28,SOL-0082411,REFINANCIAMIENTO,PR,1,1,HND
2023-08-28,SOL-0082412,REFINANCIAMIENTO,PR,1,1,HND
2023-08-28,SOL-0082413,COBRO,TC,6,3,HND
2023-08-28,SOL-0082414,PAGO_PARCIAL,TC,1,3,HND
2023-08-28,SOL-0082415,COBRO,PR,1,1,HND
2023-08-28,SOL-0082416,COBRO,PR,1,2,HND
2023-08-28,SOL-0082417,ACTUALIZACION_DATOS,TC,3,1,HND
2023-08-28,SOL-0082418,PAGO_PARCIAL,PR,3,3,HND
2023-08-28,SOL-0082419,COBRO,TC,0,6,HND
2023-08-28,SOL-0082420,ACUERDO_PAGO,PR,2,3,HND
2023-08-28,SOL-0082421,ACUERDO_PAGO,TC,0,4,HND
2023-08-28,SOL-0082422,COBRO,TC,3,2,HND
2023-08-28,SOL-0082423,COBRO,PR,5,3,HND
2023-08-28,SOL-0082424,PAGO_PARCIAL,TC,0,6,HND
2023-08-28,SOL-0082425,PAGO_PARCIAL,PR,0,1,HND
2023-08-28,SOL-0082426,CANCELACION,PR,6,1,HND
2023-08-28,SOL-0082427,ACUERDO_PAGO,TC,2,2,HND
2023-08-28,SOL-0082428,REFINANCIAMIENTO,PR,1,1,HND
2023-08-28,SOL-0082429,ACUERDO_PAGO,PR,0,2,HND
2023-08-28,SOL-0082430,COBRO,TC,6,3,HND
2023-08-28,SOL-0082431,REFINANCIAMIENTO,PR,6,3,HND
2023-08-28,SOL-0082432,COBRO,PR,2,1,HND
2023-08-28,SOL-0082433,COBRO,TC,0,5,HND
2023-08-28,SOL-0082434,COBRO,TC,6,1,HND
2023-08-28,SOL-0082435,REFINANCIAMIENTO,PR,4,3,HND
2023-08-28,SOL-0082436,COBRO,TC,1,3,HND
2023-08-29,SOL-0082437,COBRO,TC,5,3,HND
2023-08-29,SOL-0082438,COBRO,TC,0,2,HND
2023-08-29,SOL-0082439,COBRO,PR,1,3,HND
2023-08-29,SOL-0082440,COBRO,TC,3,1,HND
2023-08-29,SOL-0082441,CANCELACION,PR,1,4,HND
2023-08-29,SOL-0082442,PAGO_PARCIAL,PR,1,2,HND
2023-08-29,SOL-0082443,CANCELACION,TC,4,1,HND
2023-08-29,SOL-0082444,PAGO_PARCIAL,TC,6,3,HND
2023-08-29,SOL-0082445,COBRO,PR,0,2,HND
2023-08-29,SOL-0082446,COBRO,PR,1,2,HND
2023-08-29,SOL-0082447,REFINANCIAMIENTO,TC,0,1,HND
2023-08-29,SOL-0082448,ACUERDO_PAGO,TC,1,1,HND
2023-08-29,SOL-0082449,COBRO,TC,1,3,HND
2023-08-29,SOL-0082450,COBRO,PR,4,3,HND
2023-08-29,SOL-0082451,PAGO_PARCIAL,TC,2,2,HND
2023-08-29,SOL-0082452,ACUERDO_PAGO,TC,0,1,HND
2023-08-29,SOL-0082453,PAGO_PARCIAL,TC,3,2,HND
2023-08-29,SOL-0082454,PAGO_PARCIAL,TC,6,4,HND
2023-08-29,SOL-0082455,COBRO,TC,5,4,HND
2023-08-29,SOL-0082456,PAGO_PARCIAL,PR,3,6,HND
2023-08-29,SOL-0082457,PAGO_PARCIAL,PR,2,3,HND
2023-08-29,SOL-0082458,ACUERDO_PAGO,TC,0,3,HND
2023-08-29,SOL-0082459,ACUERDO_PAGO,TC,4,1,HND
2023-08-29,SOL-0082460,CANCELACION,PR,4,5,HND
2023-08-29,SOL-0082461,COBRO,TC,2,6,HND
2023-08-29,SOL-0082462,REFINANCIAMIENTO,TC,3,2,HND
2023-08-29,SOL-0082463,COBRO,PR,1,3,HND
2023-08-29,SOL-0082464,COBRO,PR,3,4,HND
2023-08-29,SOL-0082465,REFINANCIAMIENTO,TC,6,1,HND
2023-08-29,SOL-0082466,CANCELACION,PR,3,5,HND
2023-08-29,SOL-0082467,COBRO,PR,5,2,HND
2023-08-29,SOL-0082468,COBRO,TC,3,2,HND
2023-08-29,SOL-0082469,COBRO,TC,1,2,HND
2023-08-29,SOL-0082470,CANCELACION,TC,3,2,HND
2023-08-29,SOL-0082471,ACUERDO_PAGO,TC,1,1,HND
2023-08-29,SOL-0082472,CANCELACION,PR,1,6,HND
2023-08-29,SOL-0082473,PAGO_PARCIAL,TC,1,3,HND
2023-08-29,SOL-0082474,ACUERDO_PAGO,TC,2,4,HND
2023-08-29,SOL-0082475,PAGO_PARCIAL,TC,2,1,HND
2023-08-29,SOL-0082476,PAGO_PARCIAL,TC,2,3,HND
2023-08-29,SOL-0082477,ACUERDO_PAGO,TC,6,2,HND
2023-08-29,SOL-0082478,CANCELACION,TC,5,5,HND
2023-08-29,SOL-0082479,REFINANCIAMIENTO,TC,1,3,HND
2023-08-29,SOL-0082480,PAGO_PARCIAL,TC,0,3,HND
2023-08-29,SOL-0082481,COBRO,TC,0,3,HND
2023-08-29,SOL-0082482,ACTUALIZACION_DATOS,TC,1,3,HND
2023-08-29,SOL-0082483,REFINANCIAMIENTO,TC,2,2,HND
2023-08-29,SOL-0082484,CANCELACION,TC,3,3,HND
2023-08-29,SOL-0082485,COBRO,PR,2,1,HND
2023-08-29,SOL-0082486,RECLAMO,PR,2,4,HND
2023-08-29,SOL-0082487,COBRO,PR,4,4,HND
